"Study.ID"	"Cross.ID"	"Env.ID"	"Usable"	"File"	"Source"	"Study.name"	"Genus"	"spL.name"	"spS.name"	"species.pair"	"taxa"	"sex.det"	"hetero.males"	"trait.type"	"trait"	"Mn.spL"	"SD.spL"	"SE.spL"	"Mn.hybLS"	"SD.hybLS"	"SE.hybLS"	"Mn.hybSL"	"SD.hybSL"	"SE.hybSL"	"Mn.spS"	"SD.spS"	"SE.spS"	"Parents.spLF.spL"	"Parents.sp.spL"	"Parents.spLF.hybLS"	"Parents.sp.hybSL"	"Parents.spSF.hybSL"	"Parents.sp.hybLS"	"Parents.spSF.spS"	"Parents.sp.spS"	"lnL.lnS"	"divergence"	"N.spL"	"N.hybLS"	"N.hybSL"	"N.spS"	"reps.spL"	"reps.hybLS"	"reps.hybSL"	"reps.spS"	"Bottleneck.spLF"	"Bottleneck.sp"	"Bottleneck.spSF"	"Bottleneck.sp.1"	"Survival.spL"	"Survival.hybLS"	"Survival.hybSL"	"Survival.spS"	"surv.relat.hybLS"	"surv.relat.hybSL"	"surv.File"	"surv.Source"	"surv.Study.name"	"comments"	"parentals"	"ES.ID"	"sex"	"lnRR.dist.mother.es"	"lnRR.dist.mother.sv"	"lnRR.dist.father.es"	"lnRR.dist.father.sv"	"SMD.dist.mother.es"	"SMD.dist.mother.sv"	"SMD.dist.father.es"	"SMD.dist.father.sv"	"hyb"	"comp.ID"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_peakamplend"	-27.6895	2.71397488320483	NA	-27.6505	3.111976944002	NA	NA	NA	NA	-31.9293333333333	4.51248409046133	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.21837505149473	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES139"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"SL"	"comp.268"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_minfreqend"	72380.22725	5077.62055821789	NA	71778.125	18353.8403891733	NA	NA	NA	NA	68704.39	7683.04402875269	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.270458735623748	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES140"	"male"	0.00835339391415424	1552363.49379403	0.0437666656903399	1468551.68414839	0.0472095585662891	0.750185728535002	0.260143804224647	0.670896341596446	"LS"	"comp.269"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_minfreqend"	72380.22725	5077.62055821789	NA	71778.125	18353.8403891733	NA	NA	NA	NA	68704.39	7683.04402875269	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.270458735623748	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES140"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"SL"	"comp.270"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_maxfrequend"	77172.77075	5578.88770454125	NA	76237.5	19498.469491219	NA	NA	NA	NA	73259.6543333333	7707.3985466567	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.27050682014398	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES141"	"male"	0.012193216698952	1794140.74206382	0.0398434286377558	1491522.71152473	0.0685833760373075	0.750391973289056	0.243472104856204	0.670371583281861	"LS"	"comp.271"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_maxfrequend"	77172.77075	5578.88770454125	NA	76237.5	19498.469491219	NA	NA	NA	NA	73259.6543333333	7707.3985466567	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.27050682014398	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES141"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"SL"	"comp.272"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_bandwend"	4737.12125	658.362419241045	NA	4400	1131.37084989848	NA	NA	NA	NA	4521.83383333333	641.038901793146	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.273691530149529	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES142"	"male"	0.0738250790588264	15383.0950113092	-0.0273130859789426	10495.2300879772	0.334903071032132	0.759346672248896	-0.141955194586585	0.667926121496049	"LS"	"comp.273"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_bandwend"	4737.12125	658.362419241045	NA	4400	1131.37084989848	NA	NA	NA	NA	4521.83383333333	641.038901793146	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.273691530149529	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES142"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"SL"	"comp.274"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_entropyend"	0.209166666666667	0.0126398839657121	NA	NA	NA	NA	0.203	0.0367695526217004	NA	0.20875	0.0171925371406705	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.299354111637055	-0.115276863720744	6	NA	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES143"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"LS"	"comp.275"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_entropyend"	0.209166666666667	0.0126398839657121	NA	NA	NA	NA	0.203	0.0367695526217004	NA	0.20875	0.0171925371406705	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.299354111637055	-0.115276863720744	6	NA	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES143"	"male"	0.0299254032960434	0.00000204867868520936	-0.0279313846891773	0.00000559787346893877	0.28291494402012	0.671669220763536	-0.193925581512563	0.753133927597082	"SL"	"comp.276"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_peakfrequcentre"	85535.69275	9125.85774953417	NA	62084.375	37454.5623159749	NA	NA	NA	NA	61978.2051666667	9275.54600271917	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.114798242996283	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES144"	"male"	0.320439400920959	27977769.0826754	0.00171155330009398	16156585.4346623	0.920538297326113	0.820615896403672	0.00527625736532753	0.666668406597403	"LS"	"comp.277"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_peakfrequcentre"	85535.69275	9125.85774953417	NA	62084.375	37454.5623159749	NA	NA	NA	NA	61978.2051666667	9275.54600271917	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.114798242996283	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES144"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"SL"	"comp.278"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_peakamplcentre"	-26.802	3.43067194584384	NA	-52.0335	36.1564910424117	NA	NA	NA	NA	-31.4346666666667	8.64235018190461	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.208596679584405	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES145"	"male"	NA	60.0138696545527	NA	27.7264071203176	1.0988533715214	0.85062322767533	-1.06905677760907	0.73809681627616	"LS"	"comp.279"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_peakamplcentre"	-26.802	3.43067194584384	NA	-52.0335	36.1564910424117	NA	NA	NA	NA	-31.4346666666667	8.64235018190461	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.208596679584405	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES145"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"SL"	"comp.280"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_minfreqcenter"	80507.197	8382.73883959728	NA	69421.875	21244.1393572733	NA	NA	NA	NA	61213.2866666667	9007.74500857463	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.142565265713895	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES146"	"male"	0.148144564578713	3899625.87757063	0.125837751224758	3024101.97906593	0.687461810565128	0.789383645082124	0.596601196988023	0.688912478432138	"LS"	"comp.281"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_minfreqcenter"	80507.197	8382.73883959728	NA	69421.875	21244.1393572733	NA	NA	NA	NA	61213.2866666667	9007.74500857463	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.142565265713895	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES146"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"SL"	"comp.282"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_maxfreqcenter"	90638.4525	8209.64447164254	NA	95231.25	2713.52227280338	NA	NA	NA	NA	71257.7506666667	7370.4746510776	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.161823088706624	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES147"	"male"	-0.0494296006977102	234843.608943643	0.290004549716473	190160.11792124	-0.506285211980191	0.771360392989152	3.05387740898766	1.24955211848699	"LS"	"comp.283"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_maxfreqcenter"	90638.4525	8209.64447164254	NA	95231.25	2713.52227280338	NA	NA	NA	NA	71257.7506666667	7370.4746510776	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.161823088706624	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES147"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"SL"	"comp.284"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_bandwcentre"	10071.6775	4429.05185297188	NA	25728.125	23931.1451257822	NA	NA	NA	NA	9988.753	6829.43441233837	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.295737726152807	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES148"	"male"	-0.93785747473513	80267017.5307806	0.946124991460284	43764050.879642	-0.994167784114852	0.83236413191432	1.1796525550124	0.753640426075872	"LS"	"comp.285"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_bandwcentre"	10071.6775	4429.05185297188	NA	25728.125	23931.1451257822	NA	NA	NA	NA	9988.753	6829.43441233837	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.295737726152807	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES148"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"SL"	"comp.286"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_entropycentre"	0.22525	0.0343256463886699	NA	0.1705	0.0912167747730646	NA	NA	NA	NA	0.209166666666667	0.0341433253604078	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.257800111812077	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES149"	"male"	0.278475599764876	0.000194367918385771	-0.204396085614259	0.000116836492876863	0.802414600389337	0.803655765909832	-0.691635918572545	0.696564181907897	"LS"	"comp.287"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_entropycentre"	0.22525	0.0343256463886699	NA	0.1705	0.0912167747730646	NA	NA	NA	NA	0.209166666666667	0.0341433253604078	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.257800111812077	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES149"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"SL"	"comp.288"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_peakfrequmax"	80739.4265	5303.47423930304	NA	82650	3676.95526217005	NA	NA	NA	NA	68118.2983333333	9187.5342106378	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.202517200855041	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES150"	"male"	-0.023387811914283	66819.4848031476	0.19336894921126	575046.069299896	-0.308135200817152	0.757912275165219	1.4814750119905	0.803839679863682	"LS"	"comp.289"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_peakfrequmax"	80739.4265	5303.47423930304	NA	82650	3676.95526217005	NA	NA	NA	NA	68118.2983333333	9187.5342106378	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.202517200855041	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES150"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"SL"	"comp.290"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_peakamplmax"	-13.76725	4.34043718036174	NA	-13.763	2.12556298424677	NA	NA	NA	NA	-19.4866666666667	9.01096842002383	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.100221479352206	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES151"	"male"	NA	0.921723585811165	NA	14.4105716877269	-0.000868090960104275	0.750000062798493	0.601067838177852	0.689246825797404	"LS"	"comp.291"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_peakamplmax"	-13.76725	4.34043718036174	NA	-13.763	2.12556298424677	NA	NA	NA	NA	-19.4866666666667	9.01096842002383	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.100221479352206	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES151"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"SL"	"comp.292"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_minfreqmax"	79202.79225	5361.13424131439	NA	81371.875	2930.07372454176	NA	NA	NA	NA	66305.2156666667	9378.63079479556	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.198042845630811	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES152"	"male"	-0.0270181434528514	64814.2996649389	0.204761135563707	633415.372136699	-0.355482069840876	0.760530625164863	1.51392086339209	0.809913940455032	"LS"	"comp.293"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_minfreqmax"	79202.79225	5361.13424131439	NA	81371.875	2930.07372454176	NA	NA	NA	NA	66305.2156666667	9378.63079479556	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.198042845630811	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES152"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"SL"	"comp.294"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_maxfrequmax"	84045.20575	4837.58065042595	NA	85321.875	3707.89118384696	NA	NA	NA	NA	72361.4995	9750.2056443413	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.214219629842826	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES153"	"male"	-0.0150760516760489	45848.2522134898	0.164756486364299	667852.193502263	-0.22234385391311	0.754119732447745	1.24691250137851	0.763841090797543	"LS"	"comp.295"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_maxfrequmax"	84045.20575	4837.58065042595	NA	85321.875	3707.89118384696	NA	NA	NA	NA	72361.4995	9750.2056443413	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.214219629842826	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES153"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"SL"	"comp.296"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_bandwmax"	6007.61466666667	2379.1891824199	NA	NA	NA	NA	3918.75	733.623285481043	NA	4802.381	1332.03164810926	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.171426247979975	-0.115276863720744	6	NA	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES154"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"LS"	"comp.297"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_bandwmax"	6007.61466666667	2379.1891824199	NA	NA	NA	NA	3918.75	733.623285481043	NA	4802.381	1332.03164810926	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.171426247979975	-0.115276863720744	6	NA	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES154"	"male"	0.427255050299282	858997.549605472	-0.20333911119342	93180.3656624136	0.827588840423742	0.709473122216286	-0.582438930287483	0.778269592292869	"SL"	"comp.298"
