Study.ID	Cross.ID	Env.ID	Usable	File	Source	Study.name	Genus	spL.name	spS.name	species.pair	taxa	sex.det	hetero.males	trait.type	trait	Parents.spLF.spL	Parents.sp.spL	Parents.spLF.hybLS	Parents.sp.hybSL	Parents.spSF.hybSL	Parents.sp.hybLS	Parents.spSF.spS	Parents.sp.spS	lnL.lnS	divergence	Mn.spL	SD.spL	SE.spL	Mn.hybLS	SD.hybLS	SE.hybLS	Mn.hybSL	SD.hybSL	SE.hybSL	Mn.spS	SD.spS	SE.spS	N.spL	N.hybLS	N.hybSL	N.spS	reps.spL	reps.hybLS	reps.hybSL	reps.spS	Bottleneck.spLF	Bottleneck.sp	Bottleneck.spSF	Bottleneck.sp.1	Survival.spL	Survival.hybLS	Survival.hybSL	Survival.spS	surv.relat.hybLS	surv.relat.hybSL	surv.File	surv.Source	surv.Study.name	comments	parentals	ES.ID	sex	lnCVR.es.LS.L	lnCVR.es.SL.L	lnCVR.es.LS.S	lnCVR.es.SL.S	lnCVR.sv.corT.LS.L	lnCVR.sv.corT.SL.L	lnCVR.sv.corT.LS.S	lnCVR.sv.corT.SL.S	lnCVR.sv.corF.LS.L	lnCVR.sv.corF.SL.L	lnCVR.sv.corF.LS.S	lnCVR.sv.corF.SL.S
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_musculus	Mus_musculus_domesticus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped Inverted_bandwend	NA	NA	NA	NA	NA	NA	NA	NA	-0.228540132907777	-0.115276863720744	4394.28557142857	1103.00877027412	NA	NA	NA	NA	4740	NA	NA	3878.5715	836.303283329878	NA	7	NA	1	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES172	male	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_musculus	Mus_musculus_domesticus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped Inverted_entropyend	NA	NA	NA	NA	NA	NA	NA	NA	-0.24747992073455	-0.115276863720744	0.212142857142857	0.0128507920823137	NA	NA	NA	NA	0.214	NA	NA	0.1935	0.0287112057101983	NA	7	NA	1	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES173	male	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped Inverted_peakfrequcentre	NA	NA	NA	NA	NA	NA	NA	NA	-0.148590884431224	-0.115276863720744	84771.4285	11250.2360322665	NA	90260	NA	NA	NA	NA	NA	65132.8571428572	6639.28992356513	NA	4	1	NA	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES174	male	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_musculus	Mus_musculus_domesticus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped Inverted_peakamplcentre	NA	NA	NA	NA	NA	NA	NA	NA	-0.249632974107528	-0.115276863720744	-21.2845714285714	7.53579506659478	NA	NA	NA	NA	-21.812	NA	NA	-23.24825	8.99950914865177	NA	7	NA	1	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES175	male	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped Inverted_minfreqcenter	NA	NA	NA	NA	NA	NA	NA	NA	-0.146200255728392	-0.115276863720744	82939.28575	11362.3125348616	NA	89020	NA	NA	NA	NA	NA	63461.4287142857	7232.08986114546	NA	4	1	NA	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES176	male	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped Inverted_maxfreqcenter	NA	NA	NA	NA	NA	NA	NA	NA	-0.164466991831152	-0.115276863720744	87214.28575	11278.1558978646	NA	92820	NA	NA	NA	NA	NA	68880.9524285714	4518.62056747458	NA	4	1	NA	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES177	male	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_musculus	Mus_musculus_domesticus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped Inverted_bandwcentre	NA	NA	NA	NA	NA	NA	NA	NA	-0.160541895376329	-0.115276863720744	5404.28571428572	4186.78449223167	NA	NA	NA	NA	3800	NA	NA	4239.28575	426.048674689779	NA	7	NA	1	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES178	male	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped Inverted_entropycentre	NA	NA	NA	NA	NA	NA	NA	NA	-0.27733767377911	-0.115276863720744	0.19675	0.0115289490703475	NA	0.193	NA	NA	NA	NA	NA	0.189	0.00728010988928053	NA	4	1	NA	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES179	male	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped Inverted_peakfrequmax	NA	NA	NA	NA	NA	NA	NA	NA	-0.162976815638996	-0.115276863720744	81715.476	10451.3541605004	NA	85680	NA	NA	NA	NA	NA	64371.4285714286	7250.37604647813	NA	4	1	NA	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES180	male	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_musculus	Mus_musculus_domesticus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped Inverted_peakamplmax	NA	NA	NA	NA	NA	NA	NA	NA	-0.232908042649139	-0.115276863720744	-15.537	6.26737579321149	NA	NA	NA	NA	-11.732	NA	NA	-17.47	3.04111043315868	NA	7	NA	1	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES181	male	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped Inverted_minfreqmax	NA	NA	NA	NA	NA	NA	NA	NA	-0.161949665610851	-0.115276863720744	80088.09525	10219.5703381043	NA	84440	NA	NA	NA	NA	NA	62977.1428571429	7156.80751493428	NA	4	1	NA	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES182	male	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped Inverted_maxfrequmax	NA	NA	NA	NA	NA	NA	NA	NA	-0.165348962336559	-0.115276863720744	84541.6665	10896.6653123619	NA	88540	NA	NA	NA	NA	NA	66872.381	7126.68059480873	NA	4	1	NA	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES183	male	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped Inverted_bandwmax	NA	NA	NA	NA	NA	NA	NA	NA	-0.229888698214139	-0.115276863720744	4390.47625	1075.82530684784	NA	4080	NA	NA	NA	NA	NA	3884.28557142857	142.656325838075	NA	4	1	NA	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES184	male	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped Inverted_entropymax	NA	NA	NA	NA	NA	NA	NA	NA	-0.27086118743739	-0.115276863720744	0.19975	0.0209821352583573	NA	0.199	NA	NA	NA	NA	NA	0.189738095285714	0.0127088539944344	NA	4	1	NA	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES185	male	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped Inverted_FAC1_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	0.947683544530374	0.953506675261904	NA	1.6536678667953	NA	NA	NA	NA	NA	-0.533495535610386	0.668851211310391	NA	4	1	NA	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES186	male	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped Inverted_FAC2_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	0.389728579776176	0.968327561179955	NA	0.120416665784055	NA	NA	NA	NA	NA	-1.15749946888527	0.53879510965901	NA	4	1	NA	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES187	male	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_musculus	Mus_musculus_domesticus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped Inverted_FAC1_2	NA	NA	NA	NA	NA	NA	NA	NA	0.739879768132679	-0.115276863720744	0.389666092610971	1.00290754254304	NA	NA	NA	NA	0.876398001873299	NA	NA	0.0641031081741947	0.768857547298534	NA	7	NA	1	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES188	male	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped Inverted_FAC1_3	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	0.129146117792142	0.693989909022539	NA	0.218933596241017	NA	NA	NA	NA	NA	-0.0600843384051926	0.534685556100693	NA	4	1	NA	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES189	male	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped Inverted_FAC1_4	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	0.0149083367930855	0.742722440185298	NA	0.339980596646156	NA	NA	NA	NA	NA	-0.202599045124814	0.54745999737189	NA	4	1	NA	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES190	male	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_musculus	Mus_musculus_domesticus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped_meanduration	NA	NA	NA	NA	NA	NA	NA	NA	-0.121877660126668	-0.115276863720744	0.0354444444444444	0.00974821921059319	NA	NA	NA	NA	0.0376	0.0112827301660547	NA	0.026	0.0116619037896906	NA	9	NA	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES191	male	NA	0.149651104573709	NA	-0.443628369127377	NA	0.0779312416959619	NA	0.0894457226933641	NA	0.0901670627981345	NA	0.145656320801016
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped_peakfrequstart	NA	NA	NA	NA	NA	NA	NA	NA	-0.184770328173961	-0.115276863720744	80479.76175	12733.6564666455	NA	79085.4762	3447.32655382591	NA	NA	NA	NA	65840.7107777778	5732.7881166176	NA	4	5	NA	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES192	male	-1.330839750324	NA	-0.629393868906241	NA	0.222588056164972	NA	0.161247872856496	NA	0.23747762438633	NA	0.165604662913292	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped_peakamplstart	NA	NA	NA	NA	NA	NA	NA	NA	-0.227216195050796	-0.115276863720744	-33.77775	5.8102545770388	NA	-28.5492	8.46495993493177	NA	NA	NA	NA	-38.357	4.67524772070962	NA	4	5	NA	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES193	male	NA	NA	NA	NA	0.158226868211756	NA	0.0959684569666959	NA	0.174706129101651	NA	0.102709203882618	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped_minfreqstart	NA	NA	NA	NA	NA	NA	NA	NA	-0.175621108553771	-0.115276863720744	79164.88075	12512.0095022522	NA	77460.9522	3600.6844370187	NA	NA	NA	NA	63745.197	5888.21000677519	NA	4	5	NA	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES194	male	-1.26547285233764	NA	-0.624208225700263	NA	0.221810288739208	NA	0.159659340317604	NA	0.236687130119866	NA	0.164282007658435	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped_maxfrequstart	NA	NA	NA	NA	NA	NA	NA	NA	-0.188107473124738	-0.115276863720744	82837.5	12669.1982076975	NA	81530.7144	3665.75221843196	NA	NA	NA	NA	68163.0446666667	5734.43535431657	NA	4	5	NA	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES195	male	-1.26590577384609	NA	-0.564032993716323	NA	0.223865399371129	NA	0.161271166469715	NA	0.238261261811053	NA	0.165488481848688	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_musculus	Mus_musculus_domesticus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped_bandwstart	NA	NA	NA	NA	NA	NA	NA	NA	-0.196371973579521	-0.115276863720744	4360.52522222222	453.473257458138	NA	NA	NA	NA	4006.1906	651.166798089628	NA	3639.881	853.385460913179	NA	9	NA	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES196	male	NA	0.509081228233124	NA	-0.408001998897449	NA	0.127571904188856	NA	0.167535406597738	NA	0.132475943096006	NA	0.19696176487909
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_musculus	Mus_musculus_domesticus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped_entropystart	NA	NA	NA	NA	NA	NA	NA	NA	-0.195927323332084	-0.115276863720744	0.22	0.0225277606521376	NA	NA	NA	NA	0.1972	0.022620786900548	NA	0.1835	0.023388031127053	NA	9	NA	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES197	male	NA	0.176030006631383	NA	-0.14702558464604	NA	0.13975519419406	NA	0.212427522879372	NA	0.144327733108197	NA	0.228630263518472
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped_peakfrequend	NA	NA	NA	NA	NA	NA	NA	NA	-0.196088208605458	-0.115276863720744	79257.14275	12462.3047588091	NA	80213.0952	4487.0077220243	NA	NA	NA	NA	66126.1151111111	6271.99910278317	NA	4	5	NA	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES198	male	-1.07517833287371	NA	-0.465532121646051	NA	0.219371583343634	NA	0.156600516972532	NA	0.234183428663834	NA	0.161369564793522	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped_peakamplend	NA	NA	NA	NA	NA	NA	NA	NA	-0.199892430100442	-0.115276863720744	-29.823	6.01307176075589	NA	-27.3108	5.9804892525612	NA	NA	NA	NA	-35.51	4.70377388380866	NA	4	5	NA	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES199	male	NA	NA	NA	NA	0.165005337858153	NA	0.110367159941347	NA	0.184170819000664	NA	0.117411365022233	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped_minfreqend	NA	NA	NA	NA	NA	NA	NA	NA	-0.193768680562272	-0.115276863720744	77598.8095	12226.8021837515	NA	78693.8096	4816.53051156808	NA	NA	NA	NA	64482.5417777778	5952.0201006083	NA	4	5	NA	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES200	male	-0.987255659617466	NA	-0.348346793729107	NA	0.21778312416254	NA	0.15546548387063	NA	0.232631656819088	NA	0.160125030072535	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped_maxfrequend	NA	NA	NA	NA	NA	NA	NA	NA	-0.202952322873832	-0.115276863720744	81726.78575	12753.0766460077	NA	83136.1904	4656.42455794855	NA	NA	NA	NA	69003.3801111111	5730.35780367224	NA	4	5	NA	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES201	male	-1.06628963151073	NA	-0.331354702054311	NA	0.219728750979761	NA	0.15825726344068	NA	0.234428736710012	NA	0.162451946207213	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_musculus	Mus_musculus_domesticus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped_bandwend	NA	NA	NA	NA	NA	NA	NA	NA	-0.249265516358009	-0.115276863720744	4462.89888888889	468.016915392341	NA	NA	NA	NA	4392.857	725.501288694926	NA	4083.3335	786.224159912214	NA	9	NA	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES202	male	NA	0.516677126642646	NA	-0.195111884094788	NA	0.126823969876461	NA	0.179077551727762	NA	0.131776252284557	NA	0.203491235754607
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_musculus	Mus_musculus_domesticus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped_entropyend	NA	NA	NA	NA	NA	NA	NA	NA	-0.219574679217191	-0.115276863720744	0.227555555555556	0.0441477947102431	NA	NA	NA	NA	0.2048	0.0207292064488731	NA	0.19775	0.0196192932254622	NA	9	NA	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES203	male	NA	-0.588138814816256	NA	-0.0216667381150821	NA	0.131559264131507	NA	0.225616276083057	NA	0.139566294746212	NA	0.238321834619795
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped_peakfrequcentre	NA	NA	NA	NA	NA	NA	NA	NA	-0.167357846356784	-0.115276863720744	74933.33325	10968.5408398545	NA	71673.8094	3009.50764975507	NA	NA	NA	NA	59479.116	5400.46558782238	NA	4	5	NA	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES204	male	-1.29044799684863	NA	-0.708708817145801	NA	0.226819108458374	NA	0.161182781760535	NA	0.24059598708787	NA	0.165716536460407	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped_peakamplcentre	NA	NA	NA	NA	NA	NA	NA	NA	-0.161734683068988	-0.115276863720744	-25.128	5.37104390846572	NA	-19.5104	6.29252264993936	NA	NA	NA	NA	-31.9672222222222	6.02824573938758	NA	4	5	NA	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES205	male	NA	NA	NA	NA	0.141065610521438	NA	0.082709549735136	NA	0.161489197452667	NA	0.0927671172862271	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	U Shaped_minfreqcenter	NA	NA	NA	NA	NA	NA	NA	NA	-0.170311380937762	-0.115276863720744	72616.66675	12624.6233365154	NA	70144.2856	2999.71695550819	NA	NA	NA	NA	57936.3224444444	5682.74175445264	NA	4	5	NA	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES206	male	-1.44415774905684	NA	-0.767625708430174	NA	0.217958763668991	NA	0.159930938704944	NA	0.234313299563115	NA	0.164821634670296	NA
