"Study.ID"	"Cross.ID"	"Env.ID"	"Usable"	"File"	"Source"	"Study.name"	"Genus"	"spL.name"	"spS.name"	"species.pair"	"taxa"	"sex.det"	"hetero.males"	"trait.type"	"trait"	"Mn.spL"	"SD.spL"	"SE.spL"	"Mn.hybLS"	"SD.hybLS"	"SE.hybLS"	"Mn.hybSL"	"SD.hybSL"	"SE.hybSL"	"Mn.spS"	"SD.spS"	"SE.spS"	"Parents.spLF.spL"	"Parents.sp.spL"	"Parents.spLF.hybLS"	"Parents.sp.hybSL"	"Parents.spSF.hybSL"	"Parents.sp.hybLS"	"Parents.spSF.spS"	"Parents.sp.spS"	"lnL.lnS"	"divergence"	"N.spL"	"N.hybLS"	"N.hybSL"	"N.spS"	"reps.spL"	"reps.hybLS"	"reps.hybSL"	"reps.spS"	"Bottleneck.spLF"	"Bottleneck.sp"	"Bottleneck.spSF"	"Bottleneck.sp.1"	"Survival.spL"	"Survival.hybLS"	"Survival.hybSL"	"Survival.spS"	"surv.relat.hyb"	"surv.File"	"surv.Source"	"surv.Study.name"	"comments"	"parentals"	"ES.ID"	"sex"	"lnCVR.es"	"lnCVR.sv.corT"	"lnCVR.sv.corF"	"comparison"	"comp.ID"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_bandwstart"	8864.56883333333	4581.08180042786	NA	NA	NA	NA	4068.75	662.912607362388	NA	5143.76625	2045.33698152495	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0132471493617364	-0.115276863720744	6	NA	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES136"	"male"	NA	NA	NA	"LS.L"	"comp.5"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_bandwstart"	8864.56883333333	4581.08180042786	NA	NA	NA	NA	4068.75	662.912607362388	NA	5143.76625	2045.33698152495	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0132471493617364	-0.115276863720744	6	NA	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES136"	"male"	NA	NA	NA	"LS.S"	"comp.6"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_bandwstart"	8864.56883333333	4581.08180042786	NA	NA	NA	NA	4068.75	662.912607362388	NA	5143.76625	2045.33698152495	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0132471493617364	-0.115276863720744	6	NA	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES136"	"male"	-0.754320808212584	0.371420075793923	0.40501332803447	"SL.L"	"comp.7"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_bandwstart"	8864.56883333333	4581.08180042786	NA	NA	NA	NA	4068.75	662.912607362388	NA	5143.76625	2045.33698152495	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0132471493617364	-0.115276863720744	6	NA	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES136"	"male"	-0.558891619508245	0.402957040501784	0.45473546579158	"SL.S"	"comp.8"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_entropystart"	0.2135	0.0154369686143362	NA	NA	NA	NA	0.193	0.032526911934581	NA	0.20575	0.0209184926161837	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.279189175577749	-0.115276863720744	6	NA	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES137"	"male"	NA	NA	NA	"LS.L"	"comp.9"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_entropystart"	0.2135	0.0154369686143362	NA	NA	NA	NA	0.193	0.032526911934581	NA	0.20575	0.0209184926161837	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.279189175577749	-0.115276863720744	6	NA	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES137"	"male"	NA	NA	NA	"LS.S"	"comp.10"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_entropystart"	0.2135	0.0154369686143362	NA	NA	NA	NA	0.193	0.032526911934581	NA	0.20575	0.0209184926161837	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.279189175577749	-0.115276863720744	6	NA	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES137"	"male"	1.24624925792056	0.434185979413776	0.441490794733629	"SL.L"	"comp.11"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_entropystart"	0.2135	0.0154369686143362	NA	NA	NA	NA	0.193	0.032526911934581	NA	0.20575	0.0209184926161837	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.279189175577749	-0.115276863720744	6	NA	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES137"	"male"	0.838739208269816	0.479063768818281	0.495436976233754	"SL.S"	"comp.12"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_peakfrequend"	74352.40275	5053.63173352705	NA	73462.5	18685.2966928545	NA	NA	NA	NA	70818.2011666667	7761.64499762865	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.272430276919622	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES138"	"male"	1.65300405202702	0.42764674511577	0.434963033579587	"LS.L"	"comp.13"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_peakfrequend"	74352.40275	5053.63173352705	NA	73462.5	18685.2966928545	NA	NA	NA	NA	70818.2011666667	7761.64499762865	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.272430276919622	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES138"	"male"	1.24188361986328	0.359906187719365	0.370362571322487	"LS.S"	"comp.14"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_peakfrequend"	74352.40275	5053.63173352705	NA	73462.5	18685.2966928545	NA	NA	NA	NA	70818.2011666667	7761.64499762865	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.272430276919622	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES138"	"male"	NA	NA	NA	"SL.L"	"comp.15"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_peakfrequend"	74352.40275	5053.63173352705	NA	73462.5	18685.2966928545	NA	NA	NA	NA	70818.2011666667	7761.64499762865	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.272430276919622	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES138"	"male"	NA	NA	NA	"SL.S"	"comp.16"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_peakamplend"	-27.6895	2.71397488320483	NA	-27.6505	3.111976944002	NA	NA	NA	NA	-31.9293333333333	4.51248409046133	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.21837505149473	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES139"	"male"	NA	0.528020136539896	0.53762905291665	"LS.L"	"comp.17"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_peakamplend"	-27.6895	2.71397488320483	NA	-27.6505	3.111976944002	NA	NA	NA	NA	-31.9293333333333	4.51248409046133	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.21837505149473	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES139"	"male"	NA	0.464952244173164	0.476578866080044	"LS.S"	"comp.18"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_peakamplend"	-27.6895	2.71397488320483	NA	-27.6505	3.111976944002	NA	NA	NA	NA	-31.9293333333333	4.51248409046133	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.21837505149473	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES139"	"male"	NA	NA	NA	"SL.L"	"comp.19"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_peakamplend"	-27.6895	2.71397488320483	NA	-27.6505	3.111976944002	NA	NA	NA	NA	-31.9293333333333	4.51248409046133	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.21837505149473	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES139"	"male"	NA	NA	NA	"SL.S"	"comp.20"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_minfreqend"	72380.22725	5077.62055821789	NA	71778.125	18353.8403891733	NA	NA	NA	NA	68704.39	7683.04402875269	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.270458735623748	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES140"	"male"	1.62668280755641	0.425900492010165	0.433426549293728	"LS.L"	"comp.21"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_minfreqend"	72380.22725	5077.62055821789	NA	71778.125	18353.8403891733	NA	NA	NA	NA	68704.39	7683.04402875269	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.270458735623748	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES140"	"male"	1.22705634588557	0.358462672142148	0.369098697088342	"LS.S"	"comp.22"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_minfreqend"	72380.22725	5077.62055821789	NA	71778.125	18353.8403891733	NA	NA	NA	NA	68704.39	7683.04402875269	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.270458735623748	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES140"	"male"	NA	NA	NA	"SL.L"	"comp.23"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_minfreqend"	72380.22725	5077.62055821789	NA	71778.125	18353.8403891733	NA	NA	NA	NA	68704.39	7683.04402875269	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.270458735623748	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES140"	"male"	NA	NA	NA	"SL.S"	"comp.24"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_maxfrequend"	77172.77075	5578.88770454125	NA	76237.5	19498.469491219	NA	NA	NA	NA	73259.6543333333	7707.3985466567	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.27050682014398	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES141"	"male"	1.59687310447246	0.425092536764024	0.432819392763322	"LS.L"	"comp.25"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_maxfrequend"	77172.77075	5578.88770454125	NA	76237.5	19498.469491219	NA	NA	NA	NA	73259.6543333333	7707.3985466567	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.27050682014398	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES141"	"male"	1.28831182846813	0.359842197792616	0.369979468361976	"LS.S"	"comp.26"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_maxfrequend"	77172.77075	5578.88770454125	NA	76237.5	19498.469491219	NA	NA	NA	NA	73259.6543333333	7707.3985466567	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.27050682014398	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES141"	"male"	NA	NA	NA	"SL.L"	"comp.27"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_maxfrequend"	77172.77075	5578.88770454125	NA	76237.5	19498.469491219	NA	NA	NA	NA	73259.6543333333	7707.3985466567	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.27050682014398	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES141"	"male"	NA	NA	NA	"SL.S"	"comp.28"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_bandwend"	4737.12125	658.362419241045	NA	4400	1131.37084989848	NA	NA	NA	NA	4521.83383333333	641.038901793146	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.273691530149529	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES142"	"male"	0.94858816152327	0.401341407753753	0.415327589897417	"LS.L"	"comp.29"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_bandwend"	4737.12125	658.362419241045	NA	4400	1131.37084989848	NA	NA	NA	NA	4521.83383333333	641.038901793146	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.273691530149529	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES142"	"male"	0.995408259622816	0.351202675346659	0.364108421886653	"LS.S"	"comp.30"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_bandwend"	4737.12125	658.362419241045	NA	4400	1131.37084989848	NA	NA	NA	NA	4521.83383333333	641.038901793146	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.273691530149529	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES142"	"male"	NA	NA	NA	"SL.L"	"comp.31"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_bandwend"	4737.12125	658.362419241045	NA	4400	1131.37084989848	NA	NA	NA	NA	4521.83383333333	641.038901793146	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.273691530149529	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES142"	"male"	NA	NA	NA	"SL.S"	"comp.32"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_entropyend"	0.209166666666667	0.0126398839657121	NA	NA	NA	NA	0.203	0.0367695526217004	NA	0.20875	0.0171925371406705	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.299354111637055	-0.115276863720744	6	NA	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES143"	"male"	NA	NA	NA	"LS.L"	"comp.33"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_entropyend"	0.209166666666667	0.0126398839657121	NA	NA	NA	NA	0.203	0.0367695526217004	NA	0.20875	0.0171925371406705	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.299354111637055	-0.115276863720744	6	NA	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES143"	"male"	NA	NA	NA	"LS.S"	"comp.34"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_entropyend"	0.209166666666667	0.0126398839657121	NA	NA	NA	NA	0.203	0.0367695526217004	NA	0.20875	0.0171925371406705	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.299354111637055	-0.115276863720744	6	NA	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES143"	"male"	1.49773832284876	0.426915707206108	0.433740688110753	"SL.L"	"comp.35"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_entropyend"	0.209166666666667	0.0126398839657121	NA	NA	NA	NA	0.203	0.0367695526217004	NA	0.20875	0.0171925371406705	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.299354111637055	-0.115276863720744	6	NA	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES143"	"male"	1.12145944383115	0.475790359005973	0.490155741488537	"SL.S"	"comp.36"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_peakfrequcentre"	85535.69275	9125.85774953417	NA	62084.375	37454.5623159749	NA	NA	NA	NA	61978.2051666667	9275.54600271917	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.114798242996283	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES144"	"male"	2.06578936598936	0.226608058913206	0.238848080362826	"LS.L"	"comp.37"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Complex 2_peakfrequcentre"	85535.69275	9125.85774953417	NA	62084.375	37454.5623159749	NA	NA	NA	NA	61978.2051666667	9275.54600271917	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.114798242996283	-0.115276863720744	4	2	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES144"	"male"	1.79403549845622	0.162421317651803	0.178905580769762	"LS.S"	"comp.38"
