"Study.ID","Study.name","Source","Cross.ID","Genus","spL.name","spS.name","species.pair","homologous","trait.type","trait","Mn.spL","SD.spL","SE.spL","Mn.hybLS","SD.hybLS","SE.hybLS","Mn.hybSL","SD.hybSL","SE.hybSL","Mn.spS","SD.spS","SE.spS","Parents.spLF.spL","Parents.spLM.spL","Parents.spLF.hybLS","Parents.spLM.hybSL","Parents.spSF.hybSL","Parents.spSM.hybLS","Parents.spSF.spS","Parents.spSM.spS","N.spL","N.hybLS","N.hybSL","N.spS","reps.spL","reps.hybLS","reps.hybSL","reps.spS","Pheno.divergence","Reciprocal","Distribution","Source_distribution","taxa","souce_sex.determinaton","sex.determination","Hetero.sex","Genet.divergence","Survival.spL","Survival.hybLS","Survival.hybSL","Survival.spS","surv.relat.hybLS","surv.relat.hybSL","surv.File","surv.Source","surv.Study.name","comments","parentals","ES.ID","lnVR.es","lnVR.sv","cross"
"s11","Doherty & Gerhardt 1984","fig4","Hyla_chrysoscelis_Hyla_femoralis","Hyla","Hyla_chrysoscelis","Hyla_femoralis","Hyla_chrysoscelis_Hyla_femoralis","Yes","sound","pulse decay",7.71428571428572,2.05714285714286,NA,10.2857142857143,4.88571428571429,NA,8.4,3.25714285714286,NA,4.8,1.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,5,5,NA,NA,NA,NA,0.0459721991469824,"Viable","Overlap","original study","Anura","Miura I. The late replication banding patterns of chromosomes are highly conserved in the genera Rana Hyla and Bufo (Amphibia: Anura). Chromosoma 103.8 (1995): 567-574.","XY","Male",-0.00700490156865849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES063",0.641853886172398,0.25,"spL"
"s11","Doherty & Gerhardt 1984","fig4","Hyla_chrysoscelis_Hyla_femoralis","Hyla","Hyla_chrysoscelis","Hyla_femoralis","Hyla_chrysoscelis_Hyla_femoralis","Yes","sound","pulse decay",7.71428571428572,2.05714285714286,NA,10.2857142857143,4.88571428571429,NA,8.4,3.25714285714286,NA,4.8,1.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,5,5,NA,NA,NA,NA,0.0459721991469824,"Viable","Overlap","original study","Anura","Miura I. The late replication banding patterns of chromosomes are highly conserved in the genera Rana Hyla and Bufo (Amphibia: Anura). Chromosoma 103.8 (1995): 567-574.","XY","Male",-0.00700490156865849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES063",0.157321556793958,0.225,"spL"
"s11","Doherty & Gerhardt 1984","fig4","Hyla_chrysoscelis_Hyla_femoralis","Hyla","Hyla_femoralis","Hyla_chrysoscelis","Hyla_chrysoscelis_Hyla_femoralis","Yes","sound","pulse period",157.608695652174,60.3260869565217,NA,80.4347826086956,15.7608695652174,NA,78.2608695652174,23.9130434782609,NA,26.6304347826087,5.97826086956521,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,NA,NA,NA,NA,2.05387070675895,"Viable","Overlap","original study","Anura","Miura I. The late replication banding patterns of chromosomes are highly conserved in the genera Rana Hyla and Bufo (Amphibia: Anura). Chromosoma 103.8 (1995): 567-574.","XY","Male",-0.00700490156865849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES064",0.969400557188105,0.25,"spL"
"s11","Doherty & Gerhardt 1984","fig4","Hyla_chrysoscelis_Hyla_femoralis","Hyla","Hyla_femoralis","Hyla_chrysoscelis","Hyla_chrysoscelis_Hyla_femoralis","Yes","sound","pulse period",157.608695652174,60.3260869565217,NA,80.4347826086956,15.7608695652174,NA,78.2608695652174,23.9130434782609,NA,26.6304347826087,5.97826086956521,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,NA,NA,NA,NA,2.05387070675895,"Viable","Overlap","original study","Anura","Miura I. The late replication banding patterns of chromosomes are highly conserved in the genera Rana Hyla and Bufo (Amphibia: Anura). Chromosoma 103.8 (1995): 567-574.","XY","Male",-0.00700490156865849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES064",1.38629436111989,0.25,"spL"
"s11","Doherty & Gerhardt 1984","fig4","Hyla_chrysoscelis_Hyla_femoralis","Hyla","Hyla_femoralis","Hyla_chrysoscelis","Hyla_chrysoscelis_Hyla_femoralis","Yes","sound","pulse period",157.608695652174,60.3260869565217,NA,80.4347826086956,15.7608695652174,NA,78.2608695652174,23.9130434782609,NA,26.6304347826087,5.97826086956521,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,NA,NA,NA,NA,2.05387070675895,"Viable","Overlap","original study","Anura","Miura I. The late replication banding patterns of chromosomes are highly conserved in the genera Rana Hyla and Bufo (Amphibia: Anura). Chromosoma 103.8 (1995): 567-574.","XY","Male",-0.00700490156865849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES064",2.31163492851396,0.25,"spL"
"s12","Ewing_1969","table2","Drosophila_persimilis_Drosophila_pseudoobscura","Drosophila","Drosophila_persimilis","Drosophila_pseudoobscura","Drosophila_persimilis_Drosophila_pseudoobscura","Yes","sound","Mean HRR song pulse intervals in msec",66.8,10.9,NA,48.7,7.9,NA,56.8,7.3,NA,42.6,4.8,NA,NA,NA,"25","25","25","25",NA,NA,4,4,4,4,386,273,268,281,0.00806748914061958,"Viable","Overlap","original study","Diptera","Vicoso Beatriz and Doris Bachtrog. Numerous transitions of sex chromosomes in Diptera. PLoS biology 13.4 (2015): e1002078.","XY","Male",-2.22184874961636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES065",0.498246841559131,0.333333333333333,"spL"
"s12","Ewing_1969","table2","Drosophila_persimilis_Drosophila_pseudoobscura","Drosophila","Drosophila_persimilis","Drosophila_pseudoobscura","Drosophila_persimilis_Drosophila_pseudoobscura","Yes","sound","Mean HRR song pulse intervals in msec",66.8,10.9,NA,48.7,7.9,NA,56.8,7.3,NA,42.6,4.8,NA,NA,NA,"25","25","25","25",NA,NA,4,4,4,4,386,273,268,281,0.00806748914061958,"Viable","Overlap","original study","Diptera","Vicoso Beatriz and Doris Bachtrog. Numerous transitions of sex chromosomes in Diptera. PLoS biology 13.4 (2015): e1002078.","XY","Male",-2.22184874961636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES065",0.4192584302405,0.333333333333333,"spL"
"s12","Ewing_1969","table2","Drosophila_persimilis_Drosophila_pseudoobscura","Drosophila","Drosophila_persimilis","Drosophila_pseudoobscura","Drosophila_persimilis_Drosophila_pseudoobscura","Yes","sound","Mean HRR song pulse intervals in msec",66.8,10.9,NA,48.7,7.9,NA,56.8,7.3,NA,42.6,4.8,NA,NA,NA,"25","25","25","25",NA,NA,4,4,4,4,386,273,268,281,0.00806748914061958,"Viable","Overlap","original study","Diptera","Vicoso Beatriz and Doris Bachtrog. Numerous transitions of sex chromosomes in Diptera. PLoS biology 13.4 (2015): e1002078.","XY","Male",-2.22184874961636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES065",0.820146871321253,0.333333333333333,"spL"
"s13","van der Sluijs et al_2008","table1","Pundamilia_nyererei_Pundamilia_pundamilia","Pundamilia","Pundamilia_pundamilia","Pundamilia_nyererei","Pundamilia_nyererei_Pundamilia_pundamilia","Yes","morphology","colour score",0.21,0.348711915483254,0.08,2.25,0.804984471899924,0.18,2.21,0.866833317310773,0.17,3.89,0.212132034355964,0.05,NA,NA,NA,NA,NA,NA,NA,NA,19,20,26,18,NA,NA,NA,NA,3.81131170165525,"Viable","Overlap","original study","Cichliformes",NA,NA,NA,NA,"4.57","4.51","4.84","4.8600000000000003",-0.0444517625708338,0.0261658046431194,"Van Der Sluijs_2008_Cichlid","text",NA,NA,NA,"ES066",1.33051812805878,0.0557275541795666,"spL"
"s13","van der Sluijs et al_2008","table1","Pundamilia_nyererei_Pundamilia_pundamilia","Pundamilia","Pundamilia_pundamilia","Pundamilia_nyererei","Pundamilia_nyererei_Pundamilia_pundamilia","Yes","morphology","colour score",0.21,0.348711915483254,0.08,2.25,0.804984471899924,0.18,2.21,0.866833317310773,0.17,3.89,0.212132034355964,0.05,NA,NA,NA,NA,NA,NA,NA,NA,19,20,26,18,NA,NA,NA,NA,3.81131170165525,"Viable","Overlap","original study","Cichliformes",NA,NA,NA,NA,"4.57","4.51","4.84","4.8600000000000003",-0.0444517625708338,0.0261658046431194,"Van Der Sluijs_2008_Cichlid","text",NA,NA,NA,"ES066",1.39822605697889,0.0494117647058823,"spL"
"s13","van der Sluijs et al_2008","table1","Pundamilia_nyererei_Pundamilia_pundamilia","Pundamilia","Pundamilia_pundamilia","Pundamilia_nyererei","Pundamilia_nyererei_Pundamilia_pundamilia","Yes","morphology","colour score",0.21,0.348711915483254,0.08,2.25,0.804984471899924,0.18,2.21,0.866833317310773,0.17,3.89,0.212132034355964,0.05,NA,NA,NA,NA,NA,NA,NA,NA,19,20,26,18,NA,NA,NA,NA,3.81131170165525,"Viable","Overlap","original study","Cichliformes",NA,NA,NA,NA,"4.57","4.51","4.84","4.8600000000000003",-0.0444517625708338,0.0261658046431194,"Van Der Sluijs_2008_Cichlid","text",NA,NA,NA,"ES066",0.49540325295277,0.0571895424836601,"spL"
"s13","van der Sluijs et al_2008","table1","Pundamilia_nyererei_Pundamilia_pundamilia","Pundamilia","Pundamilia_pundamilia","Pundamilia_nyererei","Pundamilia_nyererei_Pundamilia_pundamilia","Yes","morphology","n bars",5.11,0.653834841531101,0.15,5.95,0.491934955049954,0.11,5.35,0.866833317310773,0.17,6.36,0.466690475583121,0.11,NA,NA,NA,NA,NA,NA,NA,NA,19,20,26,18,NA,NA,NA,NA,-0.347765188876314,"Viable","Overlap","original study","Cichliformes",NA,NA,NA,NA,"4.57","4.51","4.84","4.8600000000000003",-0.0444517625708338,0.0261658046431194,"Van Der Sluijs_2008_Cichlid","text",NA,NA,NA,"ES067",0.0495842825967163,0.0557275541795666,"spL"
"s13","van der Sluijs et al_2008","table1","Pundamilia_nyererei_Pundamilia_pundamilia","Pundamilia","Pundamilia_pundamilia","Pundamilia_nyererei","Pundamilia_nyererei_Pundamilia_pundamilia","Yes","morphology","n bars",5.11,0.653834841531101,0.15,5.95,0.491934955049954,0.11,5.35,0.866833317310773,0.17,6.36,0.466690475583121,0.11,NA,NA,NA,NA,NA,NA,NA,NA,19,20,26,18,NA,NA,NA,NA,-0.347765188876314,"Viable","Overlap","original study","Cichliformes",NA,NA,NA,NA,"4.57","4.51","4.84","4.8600000000000003",-0.0444517625708338,0.0261658046431194,"Van Der Sluijs_2008_Cichlid","text",NA,NA,NA,"ES067",0.609768696614622,0.0494117647058823,"spL"
"s13","van der Sluijs et al_2008","table1","Pundamilia_nyererei_Pundamilia_pundamilia","Pundamilia","Pundamilia_pundamilia","Pundamilia_nyererei","Pundamilia_nyererei_Pundamilia_pundamilia","Yes","morphology","n bars",5.11,0.653834841531101,0.15,5.95,0.491934955049954,0.11,5.35,0.866833317310773,0.17,6.36,0.466690475583121,0.11,NA,NA,NA,NA,NA,NA,NA,NA,19,20,26,18,NA,NA,NA,NA,-0.347765188876314,"Viable","Overlap","original study","Cichliformes",NA,NA,NA,NA,"4.57","4.51","4.84","4.8600000000000003",-0.0444517625708338,0.0261658046431194,"Van Der Sluijs_2008_Cichlid","text",NA,NA,NA,"ES067",0.335554552010874,0.0571895424836601,"spL"
"s14","Gadenne et al_1997","table1","Agrotis_ipsilon_Agrotis_segetum","Agrotis","Agrotis_segetum","Agrotis_ipsilon","Agrotis_ipsilon_Agrotis_segetum","Yes","morphology","Harp_h1",611.5,79.6,NA,NA,NA,NA,440.5,35.3,NA,328.2,29.9,NA,">100",">100","0","0","4","4",">100",">100",25,0,24,30,NA,NA,NA,NA,0.273675986952356,"Inviable","Overlap","original study","Lepidoptera","Traut W. K. Sahara and F. Marec. Sex chromosomes and sex determination in Lepidoptera. Sexual Development 1.6 (2007): 332-346.","ZW/Z0","Female",-1.30980391997149,"60","0","1","65",NA,-4.13516655674236,"Gadenne_PheromoneReceptor_JChemEcol.1997","table1","Gadenne et al_1997",NA,NA,"ES068",0.170522234667048,0.0389805097451274,"spL"
"s14","Gadenne et al_1997","table1","Agrotis_ipsilon_Agrotis_segetum","Agrotis","Agrotis_segetum","Agrotis_ipsilon","Agrotis_ipsilon_Agrotis_segetum","Yes","morphology","Harp_h1",611.5,79.6,NA,NA,NA,NA,440.5,35.3,NA,328.2,29.9,NA,">100",">100","0","0","4","4",">100",">100",25,0,24,30,NA,NA,NA,NA,0.273675986952356,"Inviable","Overlap","original study","Lepidoptera","Traut W. K. Sahara and F. Marec. Sex chromosomes and sex determination in Lepidoptera. Sexual Development 1.6 (2007): 332-346.","ZW/Z0","Female",-1.30980391997149,"60","0","1","65",NA,-4.13516655674236,"Gadenne_PheromoneReceptor_JChemEcol.1997","table1","Gadenne et al_1997",NA,NA,"ES068",0.982747566476685,0.0380747126436782,"spL"
"s14","Gadenne et al_1997","table1","Agrotis_ipsilon_Agrotis_segetum","Agrotis","Agrotis_segetum","Agrotis_ipsilon","Agrotis_ipsilon_Agrotis_segetum","Yes","morphology","Harp_h2",750.3,44.8,NA,NA,NA,NA,861.4,40.4,NA,1029.7,41.5,NA,">100",">100","0","0","4","4",">100",">100",25,0,24,30,NA,NA,NA,NA,-0.197249077106089,"Inviable","Overlap","original study","Lepidoptera","Traut W. K. Sahara and F. Marec. Sex chromosomes and sex determination in Lepidoptera. Sexual Development 1.6 (2007): 332-346.","ZW/Z0","Female",-1.30980391997149,"60","0","1","65",NA,-4.13516655674236,"Gadenne_PheromoneReceptor_JChemEcol.1997","table1","Gadenne et al_1997",NA,NA,"ES069",-0.0223658911451105,0.0389805097451274,"spL"
"s14","Gadenne et al_1997","table1","Agrotis_ipsilon_Agrotis_segetum","Agrotis","Agrotis_segetum","Agrotis_ipsilon","Agrotis_ipsilon_Agrotis_segetum","Yes","morphology","Harp_h2",750.3,44.8,NA,NA,NA,NA,861.4,40.4,NA,1029.7,41.5,NA,">100",">100","0","0","4","4",">100",">100",25,0,24,30,NA,NA,NA,NA,-0.197249077106089,"Inviable","Overlap","original study","Lepidoptera","Traut W. K. Sahara and F. Marec. Sex chromosomes and sex determination in Lepidoptera. Sexual Development 1.6 (2007): 332-346.","ZW/Z0","Female",-1.30980391997149,"60","0","1","65",NA,-4.13516655674236,"Gadenne_PheromoneReceptor_JChemEcol.1997","table1","Gadenne et al_1997",NA,NA,"ES069",0.0801066662072754,0.0380747126436782,"spL"
"s14","Gadenne et al_1997","table1","Agrotis_ipsilon_Agrotis_segetum","Agrotis","Agrotis_segetum","Agrotis_ipsilon","Agrotis_ipsilon_Agrotis_segetum","Yes","morphology","Harp_h1/h2",0.8,0.1,NA,NA,NA,NA,0.51,0.03,NA,0.32,0.03,NA,">100",">100","0","0","4","4",">100",">100",25,0,24,30,NA,NA,NA,NA,0.726513410942523,"Inviable","Overlap","original study","Lepidoptera","Traut W. K. Sahara and F. Marec. Sex chromosomes and sex determination in Lepidoptera. Sexual Development 1.6 (2007): 332-346.","ZW/Z0","Female",-1.30980391997149,"60","0","1","65",NA,-4.13516655674236,"Gadenne_PheromoneReceptor_JChemEcol.1997","table1","Gadenne et al_1997",NA,NA,"ES070",0.00449775112443778,0.0389805097451274,"spL"
"s14","Gadenne et al_1997","table1","Agrotis_ipsilon_Agrotis_segetum","Agrotis","Agrotis_segetum","Agrotis_ipsilon","Agrotis_ipsilon_Agrotis_segetum","Yes","morphology","Harp_h1/h2",0.8,0.1,NA,NA,NA,NA,0.51,0.03,NA,0.32,0.03,NA,">100",">100","0","0","4","4",">100",">100",25,0,24,30,NA,NA,NA,NA,0.726513410942523,"Inviable","Overlap","original study","Lepidoptera","Traut W. K. Sahara and F. Marec. Sex chromosomes and sex determination in Lepidoptera. Sexual Development 1.6 (2007): 332-346.","ZW/Z0","Female",-1.30980391997149,"60","0","1","65",NA,-4.13516655674236,"Gadenne_PheromoneReceptor_JChemEcol.1997","table1","Gadenne et al_1997",NA,NA,"ES070",1.20756475834892,0.0380747126436782,"spL"
"s14","Gadenne et al_1997","table1","Agrotis_ipsilon_Agrotis_segetum","Agrotis","Agrotis_segetum","Agrotis_ipsilon","Agrotis_ipsilon_Agrotis_segetum","Yes","morphology","Valva_v1",732.2,73.9,NA,NA,NA,NA,672.7,70,NA,608,44.5,NA,">100",">100","0","0","4","4",">100",">100",25,0,24,30,NA,NA,NA,NA,-0.39851728432364,"Inviable","Overlap","original study","Lepidoptera","Traut W. K. Sahara and F. Marec. Sex chromosomes and sex determination in Lepidoptera. Sexual Development 1.6 (2007): 332-346.","ZW/Z0","Female",-1.30980391997149,"60","0","1","65",NA,-4.13516655674236,"Gadenne_PheromoneReceptor_JChemEcol.1997","table1","Gadenne et al_1997",NA,NA,"ES071",0.457503804001602,0.0389805097451274,"spL"
"s14","Gadenne et al_1997","table1","Agrotis_ipsilon_Agrotis_segetum","Agrotis","Agrotis_segetum","Agrotis_ipsilon","Agrotis_ipsilon_Agrotis_segetum","Yes","morphology","Valva_v1",732.2,73.9,NA,NA,NA,NA,672.7,70,NA,608,44.5,NA,">100",">100","0","0","4","4",">100",">100",25,0,24,30,NA,NA,NA,NA,-0.39851728432364,"Inviable","Overlap","original study","Lepidoptera","Traut W. K. Sahara and F. Marec. Sex chromosomes and sex determination in Lepidoptera. Sexual Development 1.6 (2007): 332-346.","ZW/Z0","Female",-1.30980391997149,"60","0","1","65",NA,-4.13516655674236,"Gadenne_PheromoneReceptor_JChemEcol.1997","table1","Gadenne et al_1997",NA,NA,"ES071",0.51081559280495,0.0380747126436782,"spL"
"s14","Gadenne et al_1997","table1","Agrotis_ipsilon_Agrotis_segetum","Agrotis","Agrotis_segetum","Agrotis_ipsilon","Agrotis_ipsilon_Agrotis_segetum","Yes","morphology","Valva_v2",818,84.8,NA,NA,NA,NA,817.7,74,NA,891.1,69.6,NA,">100",">100","0","0","4","4",">100",">100",25,0,24,30,NA,NA,NA,NA,-0.552982373843164,"Inviable","Overlap","original study","Lepidoptera","Traut W. K. Sahara and F. Marec. Sex chromosomes and sex determination in Lepidoptera. Sexual Development 1.6 (2007): 332-346.","ZW/Z0","Female",-1.30980391997149,"60","0","1","65",NA,-4.13516655674236,"Gadenne_PheromoneReceptor_JChemEcol.1997","table1","Gadenne et al_1997",NA,NA,"ES072",0.0657982769882337,0.0389805097451274,"spL"
"s14","Gadenne et al_1997","table1","Agrotis_ipsilon_Agrotis_segetum","Agrotis","Agrotis_segetum","Agrotis_ipsilon","Agrotis_ipsilon_Agrotis_segetum","Yes","morphology","Valva_v2",818,84.8,NA,NA,NA,NA,817.7,74,NA,891.1,69.6,NA,">100",">100","0","0","4","4",">100",">100",25,0,24,30,NA,NA,NA,NA,-0.552982373843164,"Inviable","Overlap","original study","Lepidoptera","Traut W. K. Sahara and F. Marec. Sex chromosomes and sex determination in Lepidoptera. Sexual Development 1.6 (2007): 332-346.","ZW/Z0","Female",-1.30980391997149,"60","0","1","65",NA,-4.13516655674236,"Gadenne_PheromoneReceptor_JChemEcol.1997","table1","Gadenne et al_1997",NA,NA,"ES072",0.201122929480472,0.0380747126436782,"spL"
"s14","Gadenne et al_1997","table1","Agrotis_ipsilon_Agrotis_segetum","Agrotis","Agrotis_segetum","Agrotis_ipsilon","Agrotis_ipsilon_Agrotis_segetum","Yes","morphology","Valva_v1/v2",0.9,0.07,NA,NA,NA,NA,0.82,0.08,NA,0.68,0.04,NA,">100",">100","0","0","4","4",">100",">100",25,0,24,30,NA,NA,NA,NA,-0.253080256026361,"Inviable","Overlap","original study","Lepidoptera","Traut W. K. Sahara and F. Marec. Sex chromosomes and sex determination in Lepidoptera. Sexual Development 1.6 (2007): 332-346.","ZW/Z0","Female",-1.30980391997149,"60","0","1","65",NA,-4.13516655674236,"Gadenne_PheromoneReceptor_JChemEcol.1997","table1","Gadenne et al_1997",NA,NA,"ES073",0.697644931684383,0.0389805097451274,"spL"
"s14","Gadenne et al_1997","table1","Agrotis_ipsilon_Agrotis_segetum","Agrotis","Agrotis_segetum","Agrotis_ipsilon","Agrotis_ipsilon_Agrotis_segetum","Yes","morphology","Valva_v1/v2",0.9,0.07,NA,NA,NA,NA,0.82,0.08,NA,0.68,0.04,NA,">100",">100","0","0","4","4",">100",">100",25,0,24,30,NA,NA,NA,NA,-0.253080256026361,"Inviable","Overlap","original study","Lepidoptera","Traut W. K. Sahara and F. Marec. Sex chromosomes and sex determination in Lepidoptera. Sexual Development 1.6 (2007): 332-346.","ZW/Z0","Female",-1.30980391997149,"60","0","1","65",NA,-4.13516655674236,"Gadenne_PheromoneReceptor_JChemEcol.1997","table1","Gadenne et al_1997",NA,NA,"ES073",0.563207741958411,0.0380747126436782,"spL"
"s14","Gadenne et al_1997","table1","Agrotis_ipsilon_Agrotis_segetum","Agrotis","Agrotis_segetum","Agrotis_ipsilon","Agrotis_ipsilon_Agrotis_segetum","Yes","morphology","Valva_v3",3314.2,143.4,NA,NA,NA,NA,3387.1,125,NA,3696.4,134.5,NA,">100",">100","0","0","4","4",">100",">100",25,0,24,30,NA,NA,NA,NA,-0.516710910252913,"Inviable","Overlap","original study","Lepidoptera","Traut W. K. Sahara and F. Marec. Sex chromosomes and sex determination in Lepidoptera. Sexual Development 1.6 (2007): 332-346.","ZW/Z0","Female",-1.30980391997149,"60","0","1","65",NA,-4.13516655674236,"Gadenne_PheromoneReceptor_JChemEcol.1997","table1","Gadenne et al_1997",NA,NA,"ES074",-0.0687527106151549,0.0389805097451274,"spL"
"s14","Gadenne et al_1997","table1","Agrotis_ipsilon_Agrotis_segetum","Agrotis","Agrotis_segetum","Agrotis_ipsilon","Agrotis_ipsilon_Agrotis_segetum","Yes","morphology","Valva_v3",3314.2,143.4,NA,NA,NA,NA,3387.1,125,NA,3696.4,134.5,NA,">100",">100","0","0","4","4",">100",">100",25,0,24,30,NA,NA,NA,NA,-0.516710910252913,"Inviable","Overlap","original study","Lepidoptera","Traut W. K. Sahara and F. Marec. Sex chromosomes and sex determination in Lepidoptera. Sexual Development 1.6 (2007): 332-346.","ZW/Z0","Female",-1.30980391997149,"60","0","1","65",NA,-4.13516655674236,"Gadenne_PheromoneReceptor_JChemEcol.1997","table1","Gadenne et al_1997",NA,NA,"ES074",0.0676656831466147,0.0380747126436782,"spL"
"s14","Gadenne et al_1997","table1","Agrotis_ipsilon_Agrotis_segetum","Agrotis","Agrotis_segetum","Agrotis_ipsilon","Agrotis_ipsilon_Agrotis_segetum","Yes","morphology","Clasper surface",415.9,31.4,NA,NA,NA,NA,317.4,17.5,NA,269.6,12.4,NA,">100",">100","0","0","4","4",">100",">100",25,0,24,30,NA,NA,NA,NA,-0.017105677991201,"Inviable","Overlap","original study","Lepidoptera","Traut W. K. Sahara and F. Marec. Sex chromosomes and sex determination in Lepidoptera. Sexual Development 1.6 (2007): 332-346.","ZW/Z0","Female",-1.30980391997149,"60","0","1","65",NA,-4.13516655674236,"Gadenne_PheromoneReceptor_JChemEcol.1997","table1","Gadenne et al_1997",NA,NA,"ES075",0.349002159442915,0.0389805097451274,"spL"
"s14","Gadenne et al_1997","table1","Agrotis_ipsilon_Agrotis_segetum","Agrotis","Agrotis_segetum","Agrotis_ipsilon","Agrotis_ipsilon_Agrotis_segetum","Yes","morphology","Clasper surface",415.9,31.4,NA,NA,NA,NA,317.4,17.5,NA,269.6,12.4,NA,">100",">100","0","0","4","4",">100",">100",25,0,24,30,NA,NA,NA,NA,-0.017105677991201,"Inviable","Overlap","original study","Lepidoptera","Traut W. K. Sahara and F. Marec. Sex chromosomes and sex determination in Lepidoptera. Sexual Development 1.6 (2007): 332-346.","ZW/Z0","Female",-1.30980391997149,"60","0","1","65",NA,-4.13516655674236,"Gadenne_PheromoneReceptor_JChemEcol.1997","table1","Gadenne et al_1997",NA,NA,"ES075",0.932703374326205,0.0380747126436782,"spL"
"s14","Gadenne et al_1997","table1","Agrotis_ipsilon_Agrotis_segetum","Agrotis","Agrotis_ipsilon","Agrotis_segetum","Agrotis_ipsilon_Agrotis_segetum","Yes","morphology","Juxta_j1",437,33.8,NA,329.8,20.5,NA,NA,NA,NA,281.1,25.2,NA,">100",">100","4","4","0","0",">100",">100",30,24,0,25,NA,NA,NA,NA,-0.00521903925611713,"Inviable","Overlap","original study","Lepidoptera","Traut W. K. Sahara and F. Marec. Sex chromosomes and sex determination in Lepidoptera. Sexual Development 1.6 (2007): 332-346.","ZW/Z0","Female",-1.30980391997149,"65","1","0","60",-4.13516655674236,NA,"Gadenne_PheromoneReceptor_JChemEcol.1997","table1","Gadenne et al_1997",NA,NA,"ES076",-0.205513311271566,0.0425724637681159,"spL"
"s14","Gadenne et al_1997","table1","Agrotis_ipsilon_Agrotis_segetum","Agrotis","Agrotis_ipsilon","Agrotis_segetum","Agrotis_ipsilon_Agrotis_segetum","Yes","morphology","Juxta_j1",437,33.8,NA,329.8,20.5,NA,NA,NA,NA,281.1,25.2,NA,">100",">100","4","4","0","0",">100",">100",30,24,0,25,NA,NA,NA,NA,-0.00521903925611713,"Inviable","Overlap","original study","Lepidoptera","Traut W. K. Sahara and F. Marec. Sex chromosomes and sex determination in Lepidoptera. Sexual Development 1.6 (2007): 332-346.","ZW/Z0","Female",-1.30980391997149,"65","1","0","60",-4.13516655674236,NA,"Gadenne_PheromoneReceptor_JChemEcol.1997","table1","Gadenne et al_1997",NA,NA,"ES076",0.290024853948607,0.0380747126436782,"spL"
